Level,X,Y,height
0,147,154,11
0,147,155,0
0,147,155,1
0,147,155,2
0,147,155,3
0,147,155,4
0,147,155,5
0,147,155,6
0,147,155,7
0,147,155,8
0,147,155,9
0,147,155,10
0,147,155,11
0,147,156,0
0,147,156,1
0,147,156,2
0,147,156,3
0,147,156,4
0,147,156,5
0,147,156,6
0,147,156,7
0,147,156,8
0,147,156,9
0,147,156,10
0,147,156,11
0,147,157,0
0,147,157,1
0,147,157,2
0,147,157,3
0,147,157,4
0,147,157,5
0,147,157,6
0,147,157,7
0,147,157,8
0,147,157,9
0,147,157,10
0,147,157,11
0,147,158,0
0,147,158,1
0,147,158,2
0,147,158,3
0,147,158,4
0,147,158,5
0,147,158,6
0,147,158,7
0,147,158,8
0,147,158,9
0,147,158,10
0,147,158,11
0,147,159,0
0,147,159,1
0,147,159,2
0,147,159,3
0,147,159,4
0,147,159,5
0,147,159,6
0,147,159,7
0,147,159,8
0,147,159,9
0,147,159,10
0,147,159,11
0,147,160,0
0,147,160,1
0,147,160,2
0,147,160,3
0,147,160,4
0,147,160,5
0,147,160,6
0,147,160,7
0,147,160,8
0,147,160,9
0,147,160,10
0,147,160,11
0,147,161,0
0,147,161,1
0,147,161,2
0,147,161,3
0,147,161,4
0,147,161,5
0,147,161,6
0,147,161,7
0,147,161,8
0,147,161,9
0,147,161,10
0,147,161,11
0,147,162,0
0,147,162,1
0,147,162,2
0,147,162,3
0,147,162,4
0,147,162,5
0,147,162,6
0,147,162,7
0,147,162,8
0,147,162,9
0,147,162,10
0,147,162,11
0,147,163,0
0,147,163,1
0,147,163,2
0,147,163,3
0,147,163,4
0,147,163,5
0,147,163,6
0,147,163,7
0,147,163,8
0,147,163,9
0,147,163,10
0,147,163,11
0,147,164,0
0,147,164,1
0,147,164,2
0,147,164,3
0,147,164,4
0,147,164,5
0,147,164,6
0,147,164,7
0,147,164,8
0,147,164,9
0,147,164,10
0,147,164,11
0,147,165,0
0,147,165,1
0,147,165,2
0,147,165,3
0,147,165,4
0,147,165,5
0,147,165,6
0,147,165,7
0,147,165,8
0,147,165,9
0,147,165,10
0,147,165,11
0,147,166,0
0,147,166,1
0,147,166,2
0,147,166,3
0,147,166,4
0,147,166,5
0,147,166,6
0,147,166,7
0,147,166,8
0,147,166,9
0,147,166,10
0,147,166,11
0,147,167,0
0,147,167,1
0,147,167,2
0,147,167,3
0,147,167,4
0,147,167,5
0,147,167,6
0,147,167,7
0,147,167,8
0,147,167,9
0,147,167,10
0,147,167,11
0,147,168,0
0,147,168,1
0,147,168,2
0,147,168,3
0,147,168,4
0,147,168,5
0,147,168,6
0,147,168,7
0,147,168,8
0,147,168,9
0,147,168,10
0,147,168,11
0,147,169,0
0,147,169,1
0,147,169,2
0,147,169,3
0,147,169,4
0,147,169,5
0,147,169,6
0,147,169,7
0,147,169,8
0,147,169,9
0,147,169,10
0,147,169,11
0,147,170,0
0,147,170,1
0,147,170,2
0,147,170,3
0,147,170,4
0,147,170,5
0,147,170,6
0,147,170,7
0,147,170,8
0,147,170,9
0,147,170,10
0,147,170,11
0,147,171,0
0,147,171,1
0,147,171,2
0,147,171,3
0,147,171,4
0,147,171,5
0,147,171,6
0,147,171,7
0,147,171,8
0,147,171,9
0,147,171,10
0,147,171,11
0,147,172,0
0,147,172,1
0,147,172,2
0,147,172,3
0,147,172,4
0,147,172,5
0,147,172,6
0,147,172,7
0,147,172,8
0,147,172,9
0,147,172,10
0,147,172,11
0,147,173,0
0,147,173,1
0,147,173,2
0,147,173,3
0,147,173,4
0,147,173,5
0,147,173,6
0,147,173,7
0,147,173,8
0,147,173,9
0,147,173,10
0,147,173,11
0,147,174,0
0,147,174,1
0,147,174,2
0,147,174,3
0,147,174,4
0,147,174,5
0,147,174,6
0,147,174,7
0,147,174,8
0,147,174,9
0,147,174,10
0,147,174,11
0,147,175,0
0,147,175,1
0,147,175,2
0,147,175,3
0,147,175,4
0,147,175,5
0,147,175,6
0,147,175,7
0,147,175,8
0,147,175,9
0,147,175,10
0,147,175,11
0,147,176,0
0,147,176,1
0,147,176,2
0,147,176,3
0,147,176,4
0,147,176,5
0,147,176,6
0,147,176,7
0,147,176,8
0,147,176,9
0,147,176,10
0,147,176,11
0,147,177,0
0,147,177,1
0,147,177,2
0,147,177,3
0,147,177,4
0,147,177,5
0,147,177,6
0,147,177,7
0,147,177,8
0,147,177,9
0,147,177,10
0,147,177,11
0,148,150,0
0,148,150,1
0,148,150,2
0,148,150,3
0,148,150,4
0,148,150,5
0,148,150,6
0,148,150,7
0,148,150,8
0,148,150,9
0,148,150,10
0,148,150,11
0,148,151,0
0,148,151,1
0,148,151,2
0,148,151,3
0,148,151,4
0,148,151,5
0,148,151,6
0,148,151,7
0,148,151,8
0,148,151,9
0,148,151,10
0,148,151,11
0,148,152,0
0,148,152,1
0,148,152,2
0,148,152,3
0,148,152,4
0,148,152,5
0,148,152,6
0,148,152,7
0,148,152,8
0,148,152,9
0,148,152,10
0,148,152,11
0,148,153,0
0,148,153,1
0,148,153,2
0,148,153,3
0,148,153,4
0,148,153,5
0,148,153,6
0,148,153,7
0,148,153,8
0,148,153,9
0,148,153,10
0,148,153,11
0,148,154,0
0,148,154,1
0,148,154,2
0,148,154,3
0,148,154,4
0,148,154,5
0,148,154,6
0,148,154,7
0,148,154,8
0,148,154,9
0,148,154,10
0,148,154,11
0,148,155,0
0,148,155,1
0,148,155,2
0,148,155,3
0,148,155,4
0,148,155,5
0,148,155,6
0,148,155,7
0,148,155,8
0,148,155,9
0,148,155,10
0,148,155,11
0,148,156,0
0,148,156,1
0,148,156,2
0,148,156,3
0,148,156,4
0,148,156,5
0,148,156,6
0,148,156,7
0,148,156,8
0,148,156,9
0,148,156,10
0,148,156,11
0,148,157,0
0,148,157,1
0,148,157,2
0,148,157,3
0,148,157,4
0,148,157,5
0,148,157,6
0,148,157,7
0,148,157,8
0,148,157,9
0,148,157,10
0,148,157,11
0,148,158,0
0,148,158,1
0,148,158,2
0,148,158,3
0,148,158,4
0,148,158,5
0,148,158,6
0,148,158,7
0,148,158,8
0,148,158,9
0,148,158,10
0,148,158,11
0,148,159,0
0,148,159,1
0,148,159,2
0,148,159,3
0,148,159,4
0,148,159,5
0,148,159,6
0,148,159,7
0,148,159,8
0,148,159,9
0,148,159,10
0,148,159,11
0,148,160,0
0,148,160,1
0,148,160,2
0,148,160,3
0,148,160,4
0,148,160,5
0,148,160,6
0,148,160,7
0,148,160,8
0,148,160,9
0,148,160,10
0,148,160,11
0,148,161,0
0,148,161,1
0,148,161,2
0,148,161,3
0,148,161,4
0,148,161,5
0,148,161,6
0,148,161,7
0,148,161,8
0,148,161,9
0,148,161,10
0,148,161,11
0,148,162,0
0,148,162,1
0,148,162,2
0,148,162,3
0,148,162,4
0,148,162,5
0,148,162,6
0,148,162,7
0,148,162,8
0,148,162,9
0,148,162,10
0,148,162,11
0,148,163,0
0,148,163,1
0,148,163,2
0,148,163,3
0,148,163,4
0,148,163,5
0,148,163,6
0,148,163,7
0,148,163,8
0,148,163,9
0,148,163,10
0,148,163,11
0,148,164,0
0,148,164,1
0,148,164,2
0,148,164,3
0,148,164,4
0,148,164,5
0,148,164,6
0,148,164,7
0,148,164,8
0,148,164,9
0,148,164,10
0,148,164,11
0,148,165,0
0,148,165,1
0,148,165,2
0,148,165,3
0,148,165,4
0,148,165,5
0,148,165,6
0,148,165,7
0,148,165,8
0,148,165,9
0,148,165,10
0,148,165,11
0,148,166,0
0,148,166,1
0,148,166,2
0,148,166,3
0,148,166,4
0,148,166,5
0,148,166,6
0,148,166,7
0,148,166,8
0,148,166,9
0,148,166,10
0,148,166,11
0,148,167,0
0,148,167,1
0,148,167,2
0,148,167,3
0,148,167,4
0,148,167,5
0,148,167,6
0,148,167,7
0,148,167,8
0,148,167,9
0,148,167,10
0,148,167,11
0,148,168,0
0,148,168,1
0,148,168,2
0,148,168,3
0,148,168,4
0,148,168,5
0,148,168,6
0,148,168,7
0,148,168,8
0,148,168,9
0,148,168,10
0,148,168,11
0,148,169,0
0,148,169,1
0,148,169,2
0,148,169,3
0,148,169,4
0,148,169,5
0,148,169,6
0,148,169,7
0,148,169,8
0,148,169,9
0,148,169,10
0,148,169,11
0,148,170,0
0,148,170,1
0,148,170,2
0,148,170,3
0,148,170,4
0,148,170,5
0,148,170,6
0,148,170,7
0,148,170,8
0,148,170,9
0,148,170,10
0,148,170,11
0,148,171,0
0,148,171,1
0,148,171,2
0,148,171,3
0,148,171,4
0,148,171,5
0,148,171,6
0,148,171,7
0,148,171,8
0,148,171,9
0,148,171,10
0,148,171,11
0,148,172,0
0,148,172,1
0,148,172,2
0,148,172,3
0,148,172,4
0,148,172,5
0,148,172,6
0,148,172,7
0,148,172,8
0,148,172,9
0,148,172,10
0,148,172,11
0,148,173,0
0,148,173,1
0,148,173,2
0,148,173,3
0,148,173,4
0,148,173,5
0,148,173,6
0,148,173,7
0,148,173,8
0,148,173,9
0,148,173,10
0,148,173,11
0,148,174,0
0,148,174,1
0,148,174,2
0,148,174,3
0,148,174,4
0,148,174,5
0,148,174,6
0,148,174,7
0,148,174,8
0,148,174,9
0,148,174,10
0,148,174,11
0,148,175,0
0,148,175,1
0,148,175,2
0,148,175,3
0,148,175,4
0,148,175,5
0,148,175,6
0,148,175,7
0,148,175,8
0,148,175,9
0,148,175,10
0,148,175,11
0,148,176,0
0,148,176,1
0,148,176,2
0,148,176,3
0,148,176,4
0,148,176,5
0,148,176,6
0,148,176,7
0,148,176,8
0,148,176,9
0,148,176,10
0,148,176,11
0,148,177,0
0,148,177,1
0,148,177,2
0,148,177,3
0,148,177,4
0,148,177,5
0,148,177,6
0,148,177,7
0,148,177,8
0,148,177,9
0,148,177,10
0,148,177,11
0,128,132,0
0,128,132,1
0,128,132,2
0,128,133,0
0,128,133,1
0,128,133,2
0,128,134,0
0,128,134,1
0,128,134,2
0,128,135,0
0,128,135,1
0,128,135,2
0,129,132,0
0,129,132,1
0,129,132,2
0,129,133,0
0,129,133,1
0,129,133,2
0,129,134,0
0,129,134,1
0,129,134,2
0,129,135,0
0,129,135,1
0,129,135,2
0,130,132,0
0,130,132,1
0,130,132,2
0,130,133,0
0,130,133,1
0,130,133,2
0,130,134,0
0,130,134,1
0,130,134,2
0,130,135,0
0,130,135,1
0,130,135,2
0,131,132,0
0,131,132,1
0,131,132,2
0,131,133,0
0,131,133,1
0,131,133,2
0,131,134,0
0,131,134,1
0,131,134,2
0,131,135,0
0,131,135,1
0,131,135,2
0,132,132,0
0,132,132,1
0,132,132,2
0,132,133,0
0,132,133,1
0,132,133,2
0,132,134,0
0,132,134,1
0,132,134,2
0,132,135,0
0,132,135,1
0,132,135,2
0,133,132,0
0,133,132,1
0,133,132,2
0,133,133,0
0,133,133,1
0,133,133,2
0,133,134,0
0,133,134,1
0,133,134,2
0,133,135,0
0,133,135,1
0,133,135,2
0,134,132,0
0,134,132,1
0,134,132,2
0,134,133,0
0,134,133,1
0,134,133,2
0,134,134,0
0,134,134,1
0,134,134,2
0,134,135,0
0,134,135,1
0,134,135,2
0,135,132,0
0,135,132,1
0,135,132,2
0,135,133,0
0,135,133,1
0,135,133,2
0,135,134,0
0,135,134,1
0,135,134,2
0,135,135,0
0,135,135,1
0,135,135,2
0,136,132,0
0,136,132,1
0,136,132,2
0,136,133,0
0,136,133,1
0,136,133,2
0,136,134,0
0,136,134,1
0,136,134,2
0,136,135,0
0,136,135,1
0,136,135,2
0,137,132,0
0,137,132,1
0,137,132,2
0,137,133,0
0,137,133,1
0,137,133,2
0,137,134,0
0,137,134,1
0,137,134,2
0,137,135,0
0,137,135,1
0,137,135,2
0,138,132,0
0,138,132,1
0,138,132,2
0,138,133,0
0,138,133,1
0,138,133,2
0,138,134,0
0,138,134,1
0,138,134,2
0,138,135,0
0,138,135,1
0,138,135,2
0,139,132,0
0,139,132,1
0,139,132,2
0,139,133,0
0,139,133,1
0,139,133,2
0,139,134,0
0,139,134,1
0,139,134,2
0,139,135,0
0,139,135,1
0,139,135,2
0,140,132,0
0,140,132,1
0,140,132,2
0,140,133,0
0,140,133,1
0,140,133,2
0,140,134,0
0,140,134,1
0,140,134,2
0,140,135,0
0,140,135,1
0,140,135,2
0,141,132,0
0,141,132,1
0,141,132,2
0,141,133,0
0,141,133,1
0,141,133,2
0,141,134,0
0,141,134,1
0,141,134,2
0,141,135,0
0,141,135,1
0,141,135,2
0,142,132,0
0,142,132,1
0,142,132,2
0,142,133,0
0,142,133,1
0,142,133,2
0,142,134,0
0,142,134,1
0,142,134,2
0,142,135,0
0,142,135,1
0,142,135,2
0,143,132,0
0,143,132,1
0,143,132,2
0,143,133,0
0,143,133,1
0,143,133,2
0,143,134,0
0,143,134,1
0,143,134,2
0,143,135,0
0,143,135,1
0,143,135,2
0,162,128,0
0,162,128,1
0,162,128,2
0,162,129,0
0,162,129,1
0,162,129,2
0,163,128,0
0,163,128,1
0,163,128,2
0,163,129,0
0,163,129,1
0,163,129,2
0,164,128,0
0,164,128,1
0,164,128,2
0,164,129,0
0,164,129,1
0,164,129,2
0,165,128,0
0,165,128,1
0,165,128,2
0,165,129,0
0,165,129,1
0,165,129,2
0,166,128,0
0,166,128,1
0,166,128,2
0,166,129,0
0,166,129,1
0,166,129,2
0,167,128,0
0,167,128,1
0,167,128,2
0,167,129,0
0,167,129,1
0,167,129,2
0,168,128,0
0,168,128,1
0,168,128,2
0,168,129,0
0,168,129,1
0,168,129,2
0,169,128,0
0,169,128,1
0,169,128,2
0,169,129,0
0,169,129,1
0,169,129,2
0,170,128,0
0,170,128,1
0,170,128,2
0,170,129,0
0,170,129,1
0,170,129,2
0,171,128,0
0,171,128,1
0,171,128,2
0,171,129,0
0,171,129,1
0,171,129,2
0,128,164,0
0,128,165,0
0,128,166,0
0,128,167,0
0,128,168,0
0,128,169,0
0,128,170,0
0,128,171,0
0,128,172,0
0,128,173,0
0,128,174,0
0,128,175,0
0,129,164,0
0,129,165,0
0,129,166,0
0,129,167,0
0,129,168,0
0,129,169,0
0,129,170,0
0,129,171,0
0,129,172,0
0,129,173,0
0,129,174,0
0,129,175,0
0,130,164,0
0,130,165,0
0,130,166,0
0,130,167,0
0,130,168,0
0,130,169,0
0,130,170,0
0,130,171,0
0,130,172,0
0,130,173,0
0,130,174,0
0,130,175,0
0,131,164,0
0,131,165,0
0,131,166,0
0,131,167,0
0,131,168,0
0,131,169,0
0,131,170,0
0,131,171,0
0,131,172,0
0,131,173,0
0,131,174,0
0,131,175,0
0,132,164,0
0,132,165,0
0,132,166,0
0,132,167,0
0,132,168,0
0,132,169,0
0,132,170,0
0,132,171,0
0,132,172,0
0,132,173,0
0,132,174,0
0,132,175,0
0,133,164,0
0,133,165,0
0,133,166,0
0,133,167,0
0,133,168,0
0,133,169,0
0,133,170,0
0,133,171,0
0,133,172,0
0,133,173,0
0,133,174,0
0,133,175,0
0,134,164,0
0,134,165,0
0,134,166,0
0,134,167,0
0,134,168,0
0,134,169,0
0,134,170,0
0,134,171,0
0,134,172,0
0,134,173,0
0,134,174,0
0,134,175,0
0,135,164,0
0,135,165,0
0,135,166,0
0,135,167,0
0,135,168,0
0,135,169,0
0,135,170,0
0,135,171,0
0,135,172,0
0,135,173,0
0,135,174,0
0,135,175,0
0,136,164,0
0,136,165,0
0,136,166,0
0,136,167,0
0,136,168,0
0,136,169,0
0,136,170,0
0,136,171,0
0,136,172,0
0,136,173,0
0,136,174,0
0,136,175,0
0,137,164,0
0,137,165,0
0,137,166,0
0,137,167,0
0,137,168,0
0,137,169,0
0,137,170,0
0,137,171,0
0,137,172,0
0,137,173,0
0,137,174,0
0,137,175,0
0,138,164,0
0,138,165,0
0,138,166,0
0,138,167,0
0,138,168,0
0,138,169,0
0,138,170,0
0,138,171,0
0,138,172,0
0,138,173,0
0,138,174,0
0,138,175,0
0,139,164,0
0,139,165,0
0,139,166,0
0,139,167,0
0,139,168,0
0,139,169,0
0,139,170,0
0,139,171,0
0,139,172,0
0,139,173,0
0,139,174,0
0,139,175,0
0,140,164,0
0,140,165,0
0,140,166,0
0,140,167,0
0,140,168,0
0,140,169,0
0,140,170,0
0,140,171,0
0,140,172,0
0,140,173,0
0,140,174,0
0,140,175,0
0,141,164,0
0,141,165,0
0,141,166,0
0,141,167,0
0,141,168,0
0,141,169,0
0,141,170,0
0,141,171,0
0,141,172,0
0,141,173,0
0,141,174,0
0,141,175,0
0,142,164,0
0,142,165,0
0,142,166,0
0,142,167,0
0,142,168,0
0,142,169,0
0,142,170,0
0,142,171,0
0,142,172,0
0,142,173,0
0,142,174,0
0,142,175,0
0,143,164,0
0,143,165,0
0,143,166,0
0,143,167,0
0,143,168,0
0,143,169,0
0,143,170,0
0,143,171,0
0,143,172,0
0,143,173,0
0,143,174,0
0,143,175,0
0,130,136,0
0,130,136,1
0,130,137,0
0,130,137,1
0,130,138,0
0,130,138,1
0,130,139,0
0,130,139,1
0,130,140,0
0,130,140,1
0,130,141,0
0,130,141,1
0,131,136,0
0,131,136,1
0,131,137,0
0,131,137,1
0,131,138,0
0,131,138,1
0,131,139,0
0,131,139,1
0,131,140,0
0,131,140,1
0,131,141,0
0,131,141,1
0,140,136,0
0,140,136,1
0,140,136,2
0,140,137,0
0,140,137,1
0,140,137,2
0,140,138,0
0,140,138,1
0,140,138,2
0,140,139,0
0,140,139,1
0,140,139,2
0,140,140,0
0,140,140,1
0,140,140,2
0,140,141,0
0,140,141,1
0,140,141,2
0,141,136,0
0,141,136,1
0,141,136,2
0,141,137,0
0,141,137,1
0,141,137,2
0,141,138,0
0,141,138,1
0,141,138,2
0,141,139,0
0,141,139,1
0,141,139,2
0,141,140,0
0,141,140,1
0,141,140,2
0,141,141,0
0,141,141,1
0,141,141,2
0,132,143,0
0,132,143,1
0,133,143,0
0,133,143,1
0,134,143,0
0,134,143,1
0,135,143,0
0,135,143,1
0,136,143,0
0,136,143,1
0,137,143,0
0,137,143,1
0,138,143,0
0,138,143,1
0,139,143,0
0,139,143,1
0,124,128,0
0,124,128,1
0,124,128,2
0,124,128,3
0,124,128,4
0,124,128,5
0,124,128,6
0,124,128,7
0,124,128,8
0,124,128,9
0,124,128,10
0,124,128,11
0,124,129,0
0,124,129,1
0,124,129,2
0,124,129,3
0,124,129,4
0,124,129,5
0,124,129,6
0,124,129,7
0,124,129,8
0,124,129,9
0,124,129,10
0,124,129,11
0,124,130,0
0,124,130,1
0,124,130,2
0,124,130,3
0,124,130,4
0,124,130,5
0,124,130,6
0,124,130,7
0,124,130,8
0,124,130,9
0,124,130,10
0,124,130,11
0,124,131,0
0,124,131,1
0,124,131,2
0,124,131,3
0,124,131,4
0,124,131,5
0,124,131,6
0,124,131,7
0,124,131,8
0,124,131,9
0,124,131,10
0,124,131,11
0,125,128,0
0,125,128,1
0,125,128,2
0,125,128,3
0,125,128,4
0,125,128,5
0,125,128,6
0,125,128,7
0,125,128,8
0,125,128,9
0,125,128,10
0,125,128,11
0,125,129,0
0,125,129,1
0,125,129,2
0,125,129,3
0,125,129,4
0,125,129,5
0,125,129,6
0,125,129,7
0,125,129,8
0,125,129,9
0,125,129,10
0,125,129,11
0,125,130,0
0,125,130,1
0,125,130,2
0,125,130,3
0,125,130,4
0,125,130,5
0,125,130,6
0,125,130,7
0,125,130,8
0,125,130,9
0,125,130,10
0,125,130,11
0,125,131,0
0,125,131,1
0,125,131,2
0,125,131,3
0,125,131,4
0,125,131,5
0,125,131,6
0,125,131,7
0,125,131,8
0,125,131,9
0,125,131,10
0,125,131,11
0,126,128,0
0,126,128,1
0,126,128,2
0,126,128,3
0,126,128,4
0,126,128,5
0,126,128,6
0,126,128,7
0,126,128,8
0,126,128,9
0,126,128,10
0,126,128,11
0,126,129,0
0,126,129,1
0,126,129,2
0,126,129,3
0,126,129,4
0,126,129,5
0,126,129,6
0,126,129,7
0,126,129,8
0,126,129,9
0,126,129,10
0,126,129,11
0,126,130,0
0,126,130,1
0,126,130,2
0,126,130,3
0,126,130,4
0,126,130,5
0,126,130,6
0,126,130,7
0,126,130,8
0,126,130,9
0,126,130,10
0,126,130,11
0,126,131,0
0,126,131,1
0,126,131,2
0,126,131,3
0,126,131,4
0,126,131,5
0,126,131,6
0,126,131,7
0,126,131,8
0,126,131,9
0,126,131,10
0,126,131,11
0,127,128,0
0,127,128,1
0,127,128,2
0,127,128,3
0,127,128,4
0,127,128,5
0,127,128,6
0,127,128,7
0,127,128,8
0,127,128,9
0,127,128,10
0,127,128,11
0,127,129,0
0,127,129,1
0,127,129,2
0,127,129,3
0,127,129,4
0,127,129,5
0,127,129,6
0,127,129,7
0,127,129,8
0,127,129,9
0,127,129,10
0,127,129,11
0,127,130,0
0,127,130,1
0,127,130,2
0,127,130,3
0,127,130,4
0,127,130,5
0,127,130,6
0,127,130,7
0,127,130,8
0,127,130,9
0,127,130,10
0,127,130,11
0,127,131,0
0,127,131,1
0,127,131,2
0,127,131,3
0,127,131,4
0,127,131,5
0,127,131,6
0,127,131,7
0,127,131,8
0,127,131,9
0,127,131,10
0,127,131,11
0,128,128,0
0,128,128,1
0,128,128,2
0,128,128,3
0,128,128,4
0,128,128,5
0,128,128,6
0,128,128,7
0,128,128,8
0,128,128,9
0,128,128,10
0,128,128,11
0,128,129,0
0,128,129,1
0,128,129,2
0,128,129,3
0,128,129,4
0,128,129,5
0,128,129,6
0,128,129,7
0,128,129,8
0,128,129,9
0,128,129,10
0,128,129,11
0,128,130,0
0,128,130,1
0,128,130,2
0,128,130,3
0,128,130,4
0,128,130,5
0,128,130,6
0,128,130,7
0,128,130,8
0,128,130,9
0,128,130,10
0,128,130,11
0,128,131,0
0,128,131,1
0,128,131,2
0,128,131,3
0,128,131,4
0,128,131,5
0,128,131,6
0,128,131,7
0,128,131,8
0,128,131,9
0,128,131,10
0,128,131,11
0,129,128,0
0,129,128,1
0,129,128,2
0,129,128,3
0,129,128,4
0,129,128,5
0,129,128,6
0,129,128,7
0,129,128,8
0,129,128,9
0,129,128,10
0,129,128,11
0,129,129,0
0,129,129,1
0,129,129,2
0,129,129,3
0,129,129,4
0,129,129,5
0,129,129,6
0,129,129,7
0,129,129,8
0,129,129,9
0,129,129,10
0,129,129,11
0,129,130,0
0,129,130,1
0,129,130,2
0,129,130,3
0,129,130,4
0,129,130,5
0,129,130,6
0,129,130,7
0,129,130,8
0,129,130,9
0,129,130,10
0,129,130,11
0,129,131,0
0,129,131,1
0,129,131,2
0,129,131,3
0,129,131,4
0,129,131,5
0,129,131,6
0,129,131,7
0,129,131,8
0,129,131,9
0,129,131,10
0,129,131,11
0,130,128,0
0,130,128,1
0,130,128,2
0,130,128,3
0,130,128,4
0,130,128,5
0,130,128,6
0,130,128,7
0,130,128,8
0,130,128,9
0,130,128,10
0,130,128,11
0,130,129,0
0,130,129,1
0,130,129,2
0,130,129,3
0,130,129,4
0,130,129,5
0,130,129,6
0,130,129,7
0,130,129,8
0,130,129,9
0,130,129,10
0,130,129,11
0,130,130,0
0,130,130,1
0,130,130,2
0,130,130,3
0,130,130,4
0,130,130,5
0,130,130,6
0,130,130,7
0,130,130,8
0,130,130,9
0,130,130,10
0,130,130,11
0,130,131,0
0,130,131,1
0,130,131,2
0,130,131,3
0,130,131,4
0,130,131,5
0,130,131,6
0,130,131,7
0,130,131,8
0,130,131,9
0,130,131,10
0,130,131,11
0,131,128,0
0,131,128,1
0,131,128,2
0,131,128,3
0,131,128,4
0,131,128,5
0,131,128,6
0,131,128,7
0,131,128,8
0,131,128,9
0,131,128,10
0,131,128,11
0,131,129,0
0,131,129,1
0,131,129,2
0,131,129,3
0,131,129,4
0,131,129,5
0,131,129,6
0,131,129,7
0,131,129,8
0,131,129,9
0,131,129,10
0,131,129,11
0,131,130,0
0,131,130,1
0,131,130,2
0,131,130,3
0,131,130,4
0,131,130,5
0,131,130,6
0,131,130,7
0,131,130,8
0,131,130,9
0,131,130,10
0,131,130,11
0,131,131,0
0,131,131,1
0,131,131,2
0,131,131,3
0,131,131,4
0,131,131,5
0,131,131,6
0,131,131,7
0,131,131,8
0,131,131,9
0,131,131,10
0,131,131,11
0,132,128,0
0,132,128,1
0,132,128,2
0,132,128,3
0,132,128,4
0,132,128,5
0,132,128,6
0,132,128,7
0,132,128,8
0,132,128,9
0,132,128,10
0,132,128,11
0,132,129,0
0,132,129,1
0,132,129,2
0,132,129,3
0,132,129,4
0,132,129,5
0,132,129,6
0,132,129,7
0,132,129,8
0,132,129,9
0,132,129,10
0,132,129,11
0,132,130,0
0,132,130,1
0,132,130,2
0,132,130,3
0,132,130,4
0,132,130,5
0,132,130,6
0,132,130,7
0,132,130,8
0,132,130,9
0,132,130,10
0,132,130,11
0,132,131,0
0,132,131,1
0,132,131,2
0,132,131,3
0,132,131,4
0,132,131,5
0,132,131,6
0,132,131,7
0,132,131,8
0,132,131,9
0,132,131,10
0,132,131,11
0,133,128,0
0,133,128,1
0,133,128,2
0,133,128,3
0,133,128,4
0,133,128,5
0,133,128,6
0,133,128,7
0,133,128,8
0,133,128,9
0,133,128,10
0,133,128,11
0,133,129,0
0,133,129,1
0,133,129,2
0,133,129,3
0,133,129,4
0,133,129,5
0,133,129,6
0,133,129,7
0,133,129,8
0,133,129,9
0,133,129,10
0,133,129,11
0,133,130,0
0,133,130,1
0,133,130,2
0,133,130,3
0,133,130,4
0,133,130,5
0,133,130,6
0,133,130,7
0,133,130,8
0,133,130,9
0,133,130,10
0,133,130,11
0,133,131,0
0,133,131,1
0,133,131,2
0,133,131,3
0,133,131,4
0,133,131,5
0,133,131,6
0,133,131,7
0,133,131,8
0,133,131,9
0,133,131,10
0,133,131,11
0,134,128,0
0,134,128,1
0,134,128,2
0,134,128,3
0,134,128,4
0,134,128,5
0,134,128,6
0,134,128,7
0,134,128,8
0,134,128,9
0,134,128,10
0,134,128,11
0,134,129,0
0,134,129,1
0,134,129,2
0,134,129,3
0,134,129,4
0,134,129,5
0,134,129,6
0,134,129,7
0,134,129,8
0,134,129,9
0,134,129,10
0,134,129,11
0,134,130,0
0,134,130,1
0,134,130,2
0,134,130,3
0,134,130,4
0,134,130,5
0,134,130,6
0,134,130,7
0,134,130,8
0,134,130,9
0,134,130,10
0,134,130,11
0,134,131,0
0,134,131,1
0,134,131,2
0,134,131,3
0,134,131,4
0,134,131,5
0,134,131,6
0,134,131,7
0,134,131,8
0,134,131,9
0,134,131,10
0,134,131,11
0,135,128,0
0,135,128,1
0,135,128,2
0,135,128,3
0,135,128,4
0,135,128,5
0,135,128,6
0,135,128,7
0,135,128,8
0,135,128,9
0,135,128,10
0,135,128,11
0,135,129,0
0,135,129,1
0,135,129,2
0,135,129,3
0,135,129,4
0,135,129,5
0,135,129,6
0,135,129,7
0,135,129,8
0,135,129,9
0,135,129,10
0,135,129,11
0,135,130,0
0,135,130,1
0,135,130,2
0,135,130,3
0,135,130,4
0,135,130,5
0,135,130,6
0,135,130,7
0,135,130,8
0,135,130,9
0,135,130,10
0,135,130,11
0,135,131,0
0,135,131,1
0,135,131,2
0,135,131,3
0,135,131,4
0,135,131,5
0,135,131,6
0,135,131,7
0,135,131,8
0,135,131,9
0,135,131,10
0,135,131,11
0,136,128,0
0,136,128,1
0,136,128,2
0,136,128,3
0,136,128,4
0,136,128,5
0,136,128,6
0,136,128,7
0,136,128,8
0,136,128,9
0,136,128,10
0,136,128,11
0,136,129,0
0,136,129,1
0,136,129,2
0,136,129,3
0,136,129,4
0,136,129,5
0,136,129,6
0,136,129,7
0,136,129,8
0,136,129,9
0,136,129,10
0,136,129,11
0,136,130,0
0,136,130,1
0,136,130,2
0,136,130,3
0,136,130,4
0,136,130,5
0,136,130,6
0,136,130,7
0,136,130,8
0,136,130,9
0,136,130,10
0,136,130,11
0,136,131,0
0,136,131,1
0,136,131,2
